id,sort,mode,modetype,type,name,backicon,nameicon,dec,step,txt,tasktypes,n1,n2,n3,n4,item1,num1,item2,num2,item3,num3,item4,num4,costitem1,costnum1,costitem2,costnum2,costitem3,costnum3,costitem4,costnum4,start,continued,cd,show,renovate,reset,status,button,buttontype,refresh,refresh_max,label,effect_show
301807,5,3,1,3018,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,7,将英雄升阶至[15]传说+[0]品质2次,216,2,9,0,0,42010001,10,91000041,250000,0,0,0,0,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,1,0
301808,5,3,1,3018,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,8,将英雄升阶至[16]神话[0]品质1次,216,1,10,0,0,42010001,10,91000041,300000,0,0,0,0,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,1,0
301901,2,3,1,3019,怒涛传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,1,获得怒涛联邦[13]精英[0]英雄5个,11,5,4,1,0,91000002,5000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,0,0
301902,2,3,1,3019,怒涛传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,2,获得怒涛联邦[13]精英[0]英雄10个,11,10,4,1,0,91000002,5000,30000002,2,30100101,4,0,0,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,0,0
301903,2,3,1,3019,怒涛传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,3,获得怒涛联邦[13]精英[0]英雄15个,11,15,4,1,0,91000002,5000,30000002,4,0,0,0,0,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,0,0
301904,2,3,1,3019,怒涛传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,4,获得怒涛联邦[13]精英[0]英雄20个,11,20,4,1,0,91000002,5000,30000002,4,30100001,1,30020045,5,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,0,0
302001,3,3,1,3020,圣焰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,1,获得圣焰部落[13]精英[0]英雄5个,11,5,4,2,0,91000002,5000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,0,0
302002,3,3,1,3020,圣焰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,2,获得圣焰部落[13]精英[0]英雄10个,11,10,4,2,0,91000002,5000,30000002,2,30100102,4,0,0,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,0,0
302003,3,3,1,3020,圣焰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,3,获得圣焰部落[13]精英[0]英雄15个,11,15,4,2,0,91000002,5000,30000002,4,0,0,0,0,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,0,0
302004,3,3,1,3020,圣焰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,4,获得圣焰部落[13]精英[0]英雄20个,11,20,4,2,0,91000002,5000,30000002,4,30100002,1,30020045,5,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,0,0
302101,4,3,1,3021,雷鸣传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,1,获得雷鸣之城[13]精英[0]英雄5个,11,5,4,3,0,91000002,5000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,0,0
302102,4,3,1,3021,雷鸣传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,2,获得雷鸣之城[13]精英[0]英雄10个,11,10,4,3,0,91000002,5000,30000002,2,30100103,4,0,0,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,0,0
302103,4,3,1,3021,雷鸣传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,3,获得雷鸣之城[13]精英[0]英雄15个,11,15,4,3,0,91000002,5000,30000002,4,0,0,0,0,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,0,0
302104,4,3,1,3021,雷鸣传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,4,获得雷鸣之城[13]精英[0]英雄20个,11,20,4,3,0,91000002,5000,30000002,4,30100003,1,30020045,5,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,0,0
302201,5,3,1,3022,神峰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,1,获得神峰秘境[13]精英[0]英雄5个,11,5,4,4,0,91000002,5000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,0,0
302202,5,3,1,3022,神峰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,2,获得神峰秘境[13]精英[0]英雄10个,11,10,4,4,0,91000002,5000,30000002,2,30100104,4,0,0,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,0,0
302203,5,3,1,3022,神峰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,3,获得神峰秘境[13]精英[0]英雄15个,11,15,4,4,0,91000002,5000,30000002,4,0,0,0,0,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,0,0
302204,5,3,1,3022,神峰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,4,获得神峰秘境[13]精英[0]英雄20个,11,20,4,4,0,91000002,5000,30000002,4,30100004,1,30020045,5,0,0,0,0,0,0,0,0,16,172800,0,0,0,0,1,5,1,0,0,0,0
302301,5,3,1,3023,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,1,将英雄升阶至[14]史诗[0]品质5次,216,5,6,0,0,42010001,5,91000041,100000,0,0,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,1,0
302302,5,3,1,3023,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,2,将英雄升阶至[14]史诗[0]品质10次,216,10,6,0,0,42010001,5,91000041,100000,0,0,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,1,0
302303,5,3,1,3023,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,3,将英雄升阶至[14]史诗+[0]品质4次,216,4,7,0,0,42010001,6,91000041,100000,0,0,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,1,0
302304,5,3,1,3023,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,4,将英雄升阶至[14]史诗+[0]品质8次,216,8,7,0,0,42010001,6,91000041,100000,0,0,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,1,0
302305,5,3,1,3023,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,5,将英雄升阶至[15]传说[0]品质3次,216,3,8,0,0,42010001,8,91000041,100000,0,0,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,1,0
302306,5,3,1,3023,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,6,将英雄升阶至[15]传说[0]品质6次,216,6,8,0,0,42010001,8,91000041,200000,0,0,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,1,0
302307,5,3,1,3023,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,7,将英雄升阶至[15]传说+[0]品质2次,216,2,9,0,0,42010001,10,91000041,250000,0,0,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,1,0
302308,5,3,1,3023,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,8,将英雄升阶至[16]神话[0]品质1次,216,1,10,0,0,42010001,10,91000041,300000,0,0,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,1,0
302401,2,3,1,3024,怒涛传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,1,获得怒涛联邦[13]精英[0]英雄5个,11,5,4,1,0,91000002,5000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,0,0
302402,2,3,1,3024,怒涛传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,2,获得怒涛联邦[13]精英[0]英雄10个,11,10,4,1,0,91000002,5000,30000002,2,30100101,4,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,0,0
302403,2,3,1,3024,怒涛传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,3,获得怒涛联邦[13]精英[0]英雄15个,11,15,4,1,0,91000002,5000,30000002,4,0,0,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,0,0
302404,2,3,1,3024,怒涛传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,4,获得怒涛联邦[13]精英[0]英雄20个,11,20,4,1,0,91000002,5000,30000002,4,30100001,1,30020045,5,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,0,0
302501,3,3,1,3025,圣焰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,1,获得圣焰部落[13]精英[0]英雄5个,11,5,4,2,0,91000002,5000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,0,0
302502,3,3,1,3025,圣焰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,2,获得圣焰部落[13]精英[0]英雄10个,11,10,4,2,0,91000002,5000,30000002,2,30100102,4,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,0,0
302503,3,3,1,3025,圣焰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,3,获得圣焰部落[13]精英[0]英雄15个,11,15,4,2,0,91000002,5000,30000002,4,0,0,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,0,0
302504,3,3,1,3025,圣焰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,4,获得圣焰部落[13]精英[0]英雄20个,11,20,4,2,0,91000002,5000,30000002,4,30100002,1,30020045,5,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,0,0
302601,4,3,1,3026,雷鸣传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,1,获得雷鸣之城[13]精英[0]英雄5个,11,5,4,3,0,91000002,5000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,0,0
302602,4,3,1,3026,雷鸣传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,2,获得雷鸣之城[13]精英[0]英雄10个,11,10,4,3,0,91000002,5000,30000002,2,30100103,4,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,0,0
302603,4,3,1,3026,雷鸣传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,3,获得雷鸣之城[13]精英[0]英雄15个,11,15,4,3,0,91000002,5000,30000002,4,0,0,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,0,0
302604,4,3,1,3026,雷鸣传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,4,获得雷鸣之城[13]精英[0]英雄20个,11,20,4,3,0,91000002,5000,30000002,4,30100003,1,30020045,5,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,0,0
302701,5,3,1,3027,神峰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,1,获得神峰秘境[13]精英[0]英雄5个,11,5,4,4,0,91000002,5000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,0,0
302702,5,3,1,3027,神峰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,2,获得神峰秘境[13]精英[0]英雄10个,11,10,4,4,0,91000002,5000,30000002,2,30100104,4,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,0,0
302703,5,3,1,3027,神峰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,3,获得神峰秘境[13]精英[0]英雄15个,11,15,4,4,0,91000002,5000,30000002,4,0,0,0,0,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,0,0
302704,5,3,1,3027,神峰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,4,获得神峰秘境[13]精英[0]英雄20个,11,20,4,4,0,91000002,5000,30000002,4,30100004,1,30020045,5,0,0,0,0,0,0,0,0,23,172800,0,0,0,0,1,5,1,0,0,0,0
302801,5,3,1,3028,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,1,将英雄升阶至[14]史诗[0]品质5次,216,5,6,0,0,42010001,5,91000041,100000,0,0,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,1,0
302802,5,3,1,3028,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,2,将英雄升阶至[14]史诗[0]品质10次,216,10,6,0,0,42010001,5,91000041,100000,0,0,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,1,0
302803,5,3,1,3028,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,3,将英雄升阶至[14]史诗+[0]品质4次,216,4,7,0,0,42010001,6,91000041,100000,0,0,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,1,0
302804,5,3,1,3028,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,4,将英雄升阶至[14]史诗+[0]品质8次,216,8,7,0,0,42010001,6,91000041,100000,0,0,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,1,0
302805,5,3,1,3028,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,5,将英雄升阶至[15]传说[0]品质3次,216,3,8,0,0,42010001,8,91000041,100000,0,0,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,1,0
302806,5,3,1,3028,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,6,将英雄升阶至[15]传说[0]品质6次,216,6,8,0,0,42010001,8,91000041,200000,0,0,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,1,0
302807,5,3,1,3028,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,7,将英雄升阶至[15]传说+[0]品质2次,216,2,9,0,0,42010001,10,91000041,250000,0,0,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,1,0
302808,5,3,1,3028,升阶奖励,bg_huodong_xianshi_01,font_xianshihuodong_01,通过培养升阶英雄，即可获得丰厚奖励,8,将英雄升阶至[16]神话[0]品质1次,216,1,10,0,0,42010001,10,91000041,300000,0,0,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,1,0
302901,2,3,1,3029,怒涛传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,1,获得怒涛联邦[13]精英[0]英雄5个,11,5,4,1,0,91000002,5000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,0,0
302902,2,3,1,3029,怒涛传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,2,获得怒涛联邦[13]精英[0]英雄10个,11,10,4,1,0,91000002,5000,30000002,2,30100101,4,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,0,0
302903,2,3,1,3029,怒涛传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,3,获得怒涛联邦[13]精英[0]英雄15个,11,15,4,1,0,91000002,5000,30000002,4,0,0,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,0,0
302904,2,3,1,3029,怒涛传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,4,获得怒涛联邦[13]精英[0]英雄20个,11,20,4,1,0,91000002,5000,30000002,4,30100001,1,30020045,5,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,0,0
303001,3,3,1,3030,圣焰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,1,获得圣焰部落[13]精英[0]英雄5个,11,5,4,2,0,91000002,5000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,0,0
303002,3,3,1,3030,圣焰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,2,获得圣焰部落[13]精英[0]英雄10个,11,10,4,2,0,91000002,5000,30000002,2,30100102,4,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,0,0
303003,3,3,1,3030,圣焰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,3,获得圣焰部落[13]精英[0]英雄15个,11,15,4,2,0,91000002,5000,30000002,4,0,0,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,0,0
303004,3,3,1,3030,圣焰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,4,获得圣焰部落[13]精英[0]英雄20个,11,20,4,2,0,91000002,5000,30000002,4,30100002,1,30020045,5,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,0,0
303101,4,3,1,3031,雷鸣传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,1,获得雷鸣之城[13]精英[0]英雄5个,11,5,4,3,0,91000002,5000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,0,0
303102,4,3,1,3031,雷鸣传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,2,获得雷鸣之城[13]精英[0]英雄10个,11,10,4,3,0,91000002,5000,30000002,2,30100103,4,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,0,0
303103,4,3,1,3031,雷鸣传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,3,获得雷鸣之城[13]精英[0]英雄15个,11,15,4,3,0,91000002,5000,30000002,4,0,0,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,0,0
303104,4,3,1,3031,雷鸣传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,4,获得雷鸣之城[13]精英[0]英雄20个,11,20,4,3,0,91000002,5000,30000002,4,30100003,1,30020045,5,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,0,0
303201,5,3,1,3032,神峰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,1,获得神峰秘境[13]精英[0]英雄5个,11,5,4,4,0,91000002,5000,30000002,2,0,0,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,0,0
303202,5,3,1,3032,神峰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,2,获得神峰秘境[13]精英[0]英雄10个,11,10,4,4,0,91000002,5000,30000002,2,30100104,4,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,0,0
303203,5,3,1,3032,神峰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,3,获得神峰秘境[13]精英[0]英雄15个,11,15,4,4,0,91000002,5000,30000002,4,0,0,0,0,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,0,0
303204,5,3,1,3032,神峰传承,bg_huodong_xianshi_10,font_xianshihuodong_10,获得不同的阵营英雄，领取丰厚奖励,4,获得神峰秘境[13]精英[0]英雄20个,11,20,4,4,0,91000002,5000,30000002,4,30100004,1,30020045,5,0,0,0,0,0,0,0,0,30,172800,0,0,0,0,1,5,1,0,0,0,0
303301,1,3,1,3033,阵营传说,bg_huodong_xianshi_05,font_xianshihuodong_05,通过招募进行阵营招募，即可领取丰厚奖励,1,进行阵营招募10次,121,10,7,0,0,13000001,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,172800,0,0,0,0,1,5,1,1,4,1,0
303302,1,3,1,3033,阵营传说,bg_huodong_xianshi_05,font_xianshihuodong_05,通过招募进行阵营招募，即可领取丰厚奖励,2,进行阵营招募30次,121,30,7,0,0,13000001,120,42010002,2,0,0,0,0,0,0,0,0,0,0,0,0,6,172800,0,0,0,0,1,5,1,1,4,1,0
303303,1,3,1,3033,阵营传说,bg_huodong_xianshi_05,font_xianshihuodong_05,通过招募进行阵营招募，即可领取丰厚奖励,3,进行阵营招募50次,121,50,7,0,0,13000001,120,13000002,30,42010002,3,0,0,0,0,0,0,0,0,0,0,6,172800,0,0,0,0,1,5,1,1,4,1,0
303304,1,3,1,3033,阵营传说,bg_huodong_xianshi_05,font_xianshihuodong_05,通过招募进行阵营招募，即可领取丰厚奖励,4,进行阵营招募80次,121,80,7,0,0,13000001,120,42010002,5,0,0,0,0,0,0,0,0,0,0,0,0,6,172800,0,0,0,0,1,5,1,1,4,1,0
303305,1,3,1,3033,阵营传说,bg_huodong_xianshi_05,font_xianshihuodong_05,通过招募进行阵营招募，即可领取丰厚奖励,5,进行阵营招募100次,121,100,7,0,0,13000001,120,13000002,30,42010002,5,0,0,0,0,0,0,0,0,0,0,6,172800,0,0,0,0,1,5,1,1,4,1,0
303306,1,3,1,3033,阵营传说,bg_huodong_xianshi_05,font_xianshihuodong_05,通过招募进行阵营招募，即可领取丰厚奖励,6,进行阵营招募200次,121,200,7,0,0,30020046,1,13000002,60,42010002,5,0,0,0,0,0,0,0,0,0,0,6,172800,0,0,0,0,1,5,1,1,4,1,0
303401,6,3,1,3034,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,1,竞技场获得10积分,212,10,1,0,0,91000002,5000,91000001,10000,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-02 05:00:00,172800,0,0,0,0,1,5,1,0,0,0,0
303402,6,3,1,3034,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,2,竞技场获得20积分,212,20,1,0,0,91000002,5000,91000001,20000,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-02 05:00:00,172800,0,0,0,0,1,5,1,0,0,0,0
303403,6,3,1,3034,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,3,竞技场获得30积分,212,30,1,0,0,91000002,10000,91000001,30000,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-02 05:00:00,172800,0,0,0,0,1,5,1,0,0,0,0
303404,6,3,1,3034,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,4,竞技场获得40积分,212,40,1,0,0,91000002,10000,91000001,40000,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-02 05:00:00,172800,0,0,0,0,1,5,1,0,0,0,0
303405,6,3,1,3034,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,5,竞技场获得50积分,212,50,1,0,0,91000002,15000,91000001,50000,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-02 05:00:00,172800,0,0,0,0,1,5,1,0,0,0,0
303406,6,3,1,3034,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,6,竞技场获得75积分,212,75,1,0,0,91000002,15000,91000001,60000,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-02 05:00:00,172800,0,0,0,0,1,5,1,0,0,0,0
303407,6,3,1,3034,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,7,竞技场获得100积分,212,100,1,0,0,91000002,20000,91000001,70000,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-02 05:00:00,172800,0,0,0,0,1,5,1,0,0,0,0
303408,6,3,1,3034,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,8,竞技场获得125积分,212,125,1,0,0,91000002,20000,91000001,80000,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-02 05:00:00,172800,0,0,0,0,1,5,1,0,0,0,0
303409,6,3,1,3034,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,9,竞技场获得150积分,212,150,1,0,0,91000002,30000,91000001,90000,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-02 05:00:00,172800,0,0,0,0,1,5,1,0,0,0,0
303410,6,3,1,3034,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,10,竞技场获得175积分,212,175,1,0,0,91000002,30000,91000001,100000,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-02 05:00:00,172800,0,0,0,0,1,5,1,0,0,0,0
303411,6,3,1,3034,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,11,竞技场获得200积分,212,200,1,0,0,91000002,40000,91000001,110000,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-02 05:00:00,172800,0,0,0,0,1,5,1,0,0,0,0
303412,6,3,1,3034,勇士荣耀,bg_huodong_xianshi_07,font_xianshihuodong_07,rule=47,12,竞技场获得250积分,212,250,1,0,0,91000002,40000,91000001,120000,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-02 05:00:00,172800,0,0,0,0,1,5,1,0,0,0,0
