id,x,y,icon,changeicon,name,type,initialtype,initial,delayed,trigger,passby,show,event,priority,story,journal,tips,remarks,removetype,removerelation,remove,establish,modify,dispel,performance,setup,describe
170,13,21,0,0,移除地格,22,1,229|230|231|232,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
171,9,18,0,0,移除地格,22,1,233|234|235,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
172,9,14,0,0,移除地格,22,1,236|237|238,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
173,11,11,0,0,移除地格,22,1,239|240|241,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
174,12,6,0,0,移除地格,22,1,242|243|244,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
175,16,8,0,0,移除地格,22,1,245|246|247,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
176,13,12,0,0,移除地格,22,1,248|249,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
177,11,16,0,0,移除地格,22,1,250|251|252|253,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,执行移除
178,8,23,0,0,触发移除,16,2,122,0,1,1,0,0,3,1202001,0,0,0,0,0,179|180,150,0,0,0,0,触发移除地格事件
179,8,24,0,0,触发移除,16,2,122,0,1,1,0,0,1,1202001,0,0,0,0,0,178|180,150,0,0,0,0,触发移除地格事件
180,6,24,0,0,触发移除,16,2,122,0,1,1,0,0,1,1202001,0,0,0,0,0,178|179,150,0,0,0,0,触发移除地格事件
181,5,25,0,0,触发移除,16,2,123,0,1,1,0,0,1,0,0,0,0,0,0,182|183,151,0,0,0,0,触发移除地格事件
182,4,23,0,0,触发移除,16,2,123,0,1,1,0,0,2,0,0,0,0,0,0,181|183,151,0,0,0,0,触发移除地格事件
183,3,25,0,0,触发移除,16,2,123,0,1,1,0,0,1,0,0,0,0,0,0,181|182,151,0,0,0,0,触发移除地格事件
184,2,24,0,0,触发移除,16,2,124,0,1,1,0,0,1,0,0,0,0,0,0,185|186,152,0,0,0,0,触发移除地格事件
185,3,23,0,0,触发移除,16,2,124,0,1,1,0,0,3,0,0,0,0,0,0,184|186,152,0,0,0,0,触发移除地格事件
186,2,22,0,0,触发移除,16,2,124,0,1,1,0,0,1,0,0,0,0,0,0,184|185,152,0,0,0,0,触发移除地格事件
187,5,19,0,0,触发移除,16,2,125,0,1,1,0,0,2,0,0,0,0,0,0,188|189,153,0,0,0,0,触发移除地格事件
188,4,20,0,0,触发移除,16,2,125,0,1,1,0,0,1,0,0,0,0,0,0,187|189,153,0,0,0,0,触发移除地格事件
189,3,19,0,0,触发移除,16,2,125,0,1,1,0,0,1,0,0,0,0,0,0,187|188,153,0,0,0,0,触发移除地格事件
190,3,15,0,0,触发移除,16,2,126,0,1,1,0,0,1,0,0,0,0,0,0,191,154,0,0,0,0,触发移除地格事件
191,3,17,0,0,触发移除,16,2,126,0,1,1,0,0,3,0,0,0,0,0,0,190,154,0,0,0,0,触发移除地格事件
192,7,10,0,0,触发移除,16,2,127,0,1,1,0,0,2,0,0,0,0,0,0,193|194,155,0,0,0,0,触发移除地格事件
193,6,8,0,0,触发移除,16,2,127,0,1,1,0,0,1,0,0,0,0,0,0,192|194,155,0,0,0,0,触发移除地格事件
194,5,10,0,0,触发移除,16,2,127,0,1,1,0,0,1,0,0,0,0,0,0,192|193,155,0,0,0,0,触发移除地格事件
195,5,8,0,0,触发移除,16,2,128,0,1,1,0,0,3,0,0,0,0,0,0,196,156,0,0,0,0,触发移除地格事件
196,3,9,0,0,触发移除,16,2,128,0,1,1,0,0,3,0,0,0,0,0,0,195,156,0,0,0,0,触发移除地格事件
197,2,4,0,0,触发移除,16,2,129,0,1,1,0,0,1,0,0,0,0,0,0,198|199,157,0,0,0,0,触发移除地格事件
198,2,6,0,0,触发移除,16,2,129,0,1,1,0,0,1,0,0,0,0,0,0,197|199,157,0,0,0,0,触发移除地格事件
199,1,5,0,0,触发移除,16,2,129,0,1,1,0,0,1,0,0,0,0,0,0,197|198,157,0,0,0,0,触发移除地格事件
200,7,3,0,0,触发移除,16,2,130,0,1,1,0,0,1,0,0,0,0,0,0,201|202,158,0,0,0,0,触发移除地格事件
201,6,4,0,0,触发移除,16,2,130,0,1,1,0,0,2,0,0,0,0,0,0,200|202,158,0,0,0,0,触发移除地格事件
202,5,3,0,0,触发移除,16,2,130,0,1,1,0,0,1,0,0,0,0,0,0,200|201,158,0,0,0,0,触发移除地格事件
203,12,3,0,0,触发移除,16,1,131|132,0,1,1,0,0,1,0,0,0,0,0,0,204|205|206,159|160,0,0,0,0,触发移除地格事件
204,12,5,0,0,触发移除,16,1,131|132,0,1,1,0,0,2,0,0,0,0,0,0,203|205|206,159|160,0,0,0,0,触发移除地格事件
205,10,3,0,0,触发移除,16,1,131|132,0,1,1,0,0,1,0,0,0,0,0,0,203|204|206,159|160,0,0,0,0,触发移除地格事件
206,10,4,0,0,触发移除,16,1,131|132,0,1,1,0,0,1,0,0,0,0,0,0,203|204|205,159|160,0,0,0,0,触发移除地格事件
207,17,3,0,0,触发移除,16,1,133|134,0,1,1,0,0,1,0,0,0,0,0,0,208|209|210,161|162,0,0,0,0,触发移除地格事件
208,16,4,0,0,触发移除,16,1,133|134,0,1,1,0,0,2,0,0,0,0,0,0,207|209|210,161|162,0,0,0,0,触发移除地格事件
209,15,2,0,0,触发移除,16,1,133|134,0,1,1,0,0,1,0,0,0,0,0,0,207|208|210,161|162,0,0,0,0,触发移除地格事件
210,15,4,0,0,触发移除,16,1,133|134,0,1,1,0,0,1,0,0,0,0,0,0,207|208|209,161|162,0,0,0,0,触发移除地格事件
211,20,4,0,0,触发移除,16,2,135,0,1,1,0,0,1,0,0,0,0,0,0,212|213,163,0,0,0,0,触发移除地格事件
212,19,4,0,0,触发移除,16,2,135,0,1,1,0,0,1,0,0,0,0,0,0,211|213,163,0,0,0,0,触发移除地格事件
213,19,6,0,0,触发移除,16,2,135,0,1,1,0,0,1,0,0,0,0,0,0,211|212,163,0,0,0,0,触发移除地格事件
214,20,10,0,0,触发移除,16,2,136,0,1,1,0,0,1,0,0,0,0,0,0,215|216,164,0,0,0,0,触发移除地格事件
215,19,9,0,0,触发移除,16,2,136,0,1,1,0,0,1,0,0,0,0,0,0,214|216,164,0,0,0,0,触发移除地格事件
216,19,11,0,0,触发移除,16,2,136,0,1,1,0,0,1,0,0,0,0,0,0,214|215,164,0,0,0,0,触发移除地格事件
217,19,14,0,0,触发移除,16,2,137,0,1,1,0,0,1,0,0,0,0,0,0,218|219,165,0,0,0,0,触发移除地格事件
218,18,13,0,0,触发移除,16,2,137,0,1,1,0,0,1,0,0,0,0,0,0,217|219,165,0,0,0,0,触发移除地格事件
219,18,15,0,0,触发移除,16,2,137,0,1,1,0,0,1,0,0,0,0,0,0,217|218,165,0,0,0,0,触发移除地格事件
220,18,17,0,0,触发移除,16,2,138,0,1,1,0,0,1,0,0,0,0,0,0,221|222,166,0,0,0,0,触发移除地格事件
221,17,19,0,0,触发移除,16,2,138,0,1,1,0,0,1,0,0,0,0,0,0,220|222,166,0,0,0,0,触发移除地格事件
222,16,17,0,0,触发移除,16,2,138,0,1,1,0,0,2,0,0,0,0,0,0,220|221,166,0,0,0,0,触发移除地格事件
223,17,22,0,0,触发移除,16,2,139,0,1,1,0,0,1,0,0,0,0,0,0,224|225,167,0,0,0,0,触发移除地格事件
224,18,23,0,0,触发移除,16,2,139,0,1,1,0,0,1,0,0,0,0,0,0,223|225,167,0,0,0,0,触发移除地格事件
225,17,24,0,0,触发移除,16,2,139,0,1,1,0,0,1,0,0,0,0,0,0,223|224,167,0,0,0,0,触发移除地格事件
226,16,24,0,0,触发移除,16,2,140,0,1,1,0,0,1,0,0,0,0,0,0,227|228,168,0,0,0,0,触发移除地格事件
227,14,24,0,0,触发移除,16,2,140,0,1,1,0,0,1,0,0,0,0,0,0,226|228,168,0,0,0,0,触发移除地格事件
228,14,25,0,0,触发移除,16,2,140,0,1,1,0,0,1,0,0,0,0,0,0,226|227,168,0,0,0,0,触发移除地格事件
229,14,20,0,0,触发移除,16,1,141|142,0,1,1,0,0,1,0,0,0,0,0,0,230|231|232,169|170,0,0,0,0,触发移除地格事件
230,13,19,0,0,触发移除,16,1,141|142,0,1,1,0,0,2,0,0,0,0,0,0,229|231|232,169|170,0,0,0,0,触发移除地格事件
231,13,22,0,0,触发移除,16,1,141|142,0,1,1,0,0,2,0,0,0,0,0,0,229|230|232,169|170,0,0,0,0,触发移除地格事件
232,12,20,0,0,触发移除,16,1,141|142,0,1,1,0,0,1,0,0,0,0,0,0,229|230|231,169|170,0,0,0,0,触发移除地格事件
233,10,17,0,0,触发移除,16,2,143,0,1,1,0,0,2,0,0,0,0,0,0,234|235,171,0,0,0,0,触发移除地格事件
234,9,19,0,0,触发移除,16,2,143,0,1,1,0,0,1,0,0,0,0,0,0,233|235,171,0,0,0,0,触发移除地格事件
235,8,17,0,0,触发移除,16,2,143,0,1,1,0,0,1,0,0,0,0,0,0,233|234,171,0,0,0,0,触发移除地格事件
236,10,14,0,0,触发移除,16,2,144,0,1,1,0,0,2,0,0,0,0,0,0,237|238,172,0,0,0,0,触发移除地格事件
237,9,13,0,0,触发移除,16,2,144,0,1,1,0,0,1,0,0,0,0,0,0,236|238,172,0,0,0,0,触发移除地格事件
238,8,14,0,0,触发移除,16,2,144,0,1,1,0,0,1,0,0,0,0,0,0,236|237,172,0,0,0,0,触发移除地格事件
239,11,10,0,0,触发移除,16,2,145,0,1,1,0,0,1,0,0,0,0,0,0,240|241,173,0,0,0,0,触发移除地格事件
240,11,12,0,0,触发移除,16,2,145,0,1,1,0,0,1,0,0,0,0,0,0,239|241,173,0,0,0,0,触发移除地格事件
241,10,11,0,0,触发移除,16,2,145,0,1,1,0,0,1,0,0,0,0,0,0,239|240,173,0,0,0,0,触发移除地格事件
242,13,6,0,0,触发移除,16,2,146,0,1,1,0,0,1,0,0,0,0,0,0,243|244,174,0,0,0,0,触发移除地格事件
243,12,5,0,0,触发移除,16,2,146,0,1,1,0,0,3,0,0,0,0,0,0,242|244,174,0,0,0,0,触发移除地格事件
244,11,7,0,0,触发移除,16,2,146,0,1,1,0,0,1,0,0,0,0,0,0,242|243,174,0,0,0,0,触发移除地格事件
245,16,7,0,0,触发移除,16,2,147,0,1,1,0,0,1,0,0,0,0,0,0,246|247,175,0,0,0,0,触发移除地格事件
246,16,9,0,0,触发移除,16,2,147,0,1,1,0,0,1,0,0,0,0,0,0,245|247,175,0,0,0,0,触发移除地格事件
247,15,9,0,0,触发移除,16,2,147,0,1,1,0,0,3,0,0,0,0,0,0,245|246,175,0,0,0,0,触发移除地格事件
248,14,11,0,0,触发移除,16,2,148,0,1,1,0,0,1,0,0,0,0,0,0,249,176,0,0,0,0,触发移除地格事件
249,13,13,0,0,触发移除,16,2,148,0,1,1,0,0,1,0,0,0,0,0,0,248,176,0,0,0,0,触发移除地格事件
250,12,15,0,0,触发移除,16,2,149,0,1,1,0,0,3,0,0,0,0,0,0,251|252|253,177,0,0,0,0,触发移除地格事件
251,12,16,0,0,触发移除,16,2,149,0,1,1,0,0,3,0,0,0,0,0,0,250|252|253,177,0,0,0,0,触发移除地格事件
252,10,15,0,0,触发移除,16,2,149,0,1,1,0,0,1,0,0,0,0,0,0,250|251|253,177,0,0,0,0,触发移除地格事件
253,10,16,0,0,触发移除,16,2,149,0,1,1,0,0,1,0,0,0,0,0,0,250|251|252,177,0,0,0,0,触发移除地格事件
