id,x,y,icon,changeicon,name,type,initialtype,initial,delayed,trigger,passby,show,event,priority,story,journal,tips,remarks,removetype,removerelation,remove,establish,modify,dispel,performance,setup,describe
155,17,25,ins_moon_decline_02,ins_moon_rise_02,绿月亮,101,0,0,0,0,0,1,1,1,0,0,一个地面升起的石柱，上面有“月亮”的图案。,0,0,0,0,0,149|150,0,0,0,绿色月亮
156,11,8,0,0,初始移除,22,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,左隐藏宝箱
157,11,9,0,0,初始移除,22,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,左隐藏宝箱
158,11,10,0,0,初始移除,22,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,左隐藏宝箱
159,11,11,0,0,初始移除,22,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,左隐藏宝箱
160,11,17,0,0,初始移除,22,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,右隐藏宝箱
161,11,18,0,0,初始移除,22,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,右隐藏宝箱
162,11,19,0,0,初始移除,22,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,右隐藏宝箱
163,11,20,0,0,初始移除,22,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,右隐藏宝箱
164,18,10,0,0,移除地格,22,2,21,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,左横宝箱
165,18,11,0,0,移除地格,22,2,21,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,左横宝箱
166,18,12,0,0,移除地格,22,2,21,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,左横宝箱
167,19,13,0,0,移除地格,22,2,24,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,左斜宝箱
168,20,12,0,0,移除地格,22,2,24,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,左斜宝箱
169,21,12,0,0,移除地格,22,2,24,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,左斜宝箱
170,19,15,0,0,移除地格,22,2,25,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,右斜宝箱
171,20,15,0,0,移除地格,22,2,25,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,右斜宝箱
172,21,16,0,0,移除地格,22,2,25,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,右斜宝箱
173,18,15,0,0,移除地格,22,2,22,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,右横宝箱
174,18,16,0,0,移除地格,22,2,22,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,右横宝箱
175,18,17,0,0,移除地格,22,2,22,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,右横宝箱
176,13,11,0,0,剧情,16,2,44,0,1,1,1,0,1,0,0,0,0,0,0,156|157,0,0,0,150101,0,左上完成剧情展示
177,13,17,0,0,剧情,16,2,43,0,1,1,1,0,1,0,0,0,0,0,0,162|163,0,0,0,150201,0,右上完成剧情展示
178,7,12,0,0,剧情,16,2,30,0,1,1,1,0,1,0,0,0,0,0,0,158|159,0,0,0,150301,0,左下完成剧情展示
179,7,16,0,0,剧情,16,2,32,0,1,1,1,0,1,0,0,0,0,0,0,160|161,0,0,0,150401,0,右下完成剧情展示
